timestamp,value,anomaly_score,raw_score,norm_raw_score,exp_scores_sum,anomaly_min,anomaly_max,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2011-08-05 00:15:01,0.118713163065,-0.39162719607972496,-3.819027543997791,0.12447327212810938,0.5161004682078344,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-05 01:15:01,0.139657338664,-0.3961263526296512,-3.862901930048929,0.11997411557818335,0.5161004682078345,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-05 02:15:01,0.0834807149577,-0.39729591579292256,-3.874307149042125,0.11880455241491138,0.516100468207834,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-05 03:15:01,0.0924907063197,-0.3975391311072327,-3.876678909721088,0.11856133710060088,0.5161004682078336,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-05 04:15:01,0.0971385542169,-0.3980192285959158,-3.8813606722530096,0.1180812396119169,0.5161004682078327,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-05 05:15:01,0.100891600188,-0.3987730681106645,-3.8887118825351408,0.1173274000971671,0.5161004682078316,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-05 06:15:01,0.0942962252079,-0.3987670235254263,-3.8886529376055137,0.11733344468240432,0.5161004682078306,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-05 07:15:01,0.0938183730715,-0.39857380996996056,-3.886768778646221,0.11752665823786973,0.5161004682078303,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-05 08:15:01,0.083141922047,-0.39849197517052704,-3.885970750939727,0.11760849303730175,0.5161004682078287,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-05 09:15:01,0.07138188608780001,-0.3980960248299444,-3.882109565424834,0.11800444337788454,0.516100468207829,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-05 10:15:01,0.06596471885340001,-0.3980923758546379,-3.882073981743872,0.11800809235319065,0.5161004682078286,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-05 11:15:01,0.07443820224719999,-0.3979407644441248,-3.88059551406203,0.11815970376370385,0.5161004682078286,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-05 12:15:01,0.0749755142018,-0.3985141024535719,-3.8861865293745983,0.11758636575425666,0.5161004682078285,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-05 13:15:01,0.0671464435146,-0.3983830261346164,-3.884908313567657,0.11771744207321225,0.5161004682078286,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-05 14:15:01,0.0670625,-0.39812663567721385,-3.882408072959656,0.1179738325306141,0.516100468207828,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-05 15:15:01,0.0572193777078,-0.39793351779855496,-3.8805248470110527,0.1181669504092728,0.5161004682078278,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-05 16:15:01,0.0557511210762,-0.3975072305849723,-3.8763678256738654,0.11859323762285527,0.5161004682078276,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-05 17:15:01,0.0631071529545,-0.3974742786109958,-3.876046488193978,0.11862618959683148,0.5161004682078273,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-05 18:15:01,0.08635407786299999,-0.3979623209521124,-3.880805726474726,0.11813814725571407,0.5161004682078265,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-05 19:15:01,0.0872901520159,-0.3983809213239677,-3.884887788103861,0.11771954688385895,0.5161004682078266,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-05 20:15:01,0.0510227402583,-0.3975881632046696,-3.8771570556020487,0.118512305003157,0.5161004682078266,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-05 21:15:01,0.0617386506936,-0.396904576553358,-3.8704909295612566,0.11919589165446882,0.5161004682078268,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-05 22:15:01,0.0907938257993,-0.39696502006695294,-3.8710803560504985,0.1191354481408734,0.5161004682078264,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-05 23:15:01,0.0935930735931,-0.3971689462178028,-3.873068980933631,0.11893152199002395,0.5161004682078267,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-06 00:15:01,0.099806891329,-0.3971157002851468,-3.872549743032245,0.1189847679226797,0.5161004682078265,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-06 01:15:01,0.06676008697750001,-0.3965995318759411,-3.867516228016356,0.11950093633188527,0.5161004682078264,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-06 02:15:01,0.07422476586889999,-0.3963552441344528,-3.865134009358557,0.11974522407337312,0.5161004682078261,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-06 03:15:01,0.0807384987893,-0.3959458022712956,-3.861141258679552,0.12015466593653044,0.5161004682078261,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-06 04:15:01,0.0866872427984,-0.3959130739735319,-3.8608221024210536,0.120187394234294,0.5161004682078258,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-06 05:15:01,0.0916549295775,-0.3958119368698085,-3.8598358446005885,0.12028853133801752,0.5161004682078261,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-06 06:15:01,0.0917531258313,-0.3956952638784576,-3.858698085598995,0.12040520432936815,0.5161004682078257,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-06 07:15:01,0.101813543599,-0.3957792916600521,-3.8595174985906917,0.12032117654777398,0.5161004682078261,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-06 08:15:01,0.0959988839286,-0.3962047777505554,-3.8636667076228686,0.11989569045727055,0.5161004682078261,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-06 09:15:01,0.117270916335,-0.3962351372995155,-3.8639627645741332,0.11986533090831007,0.5161004682078256,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-06 10:15:01,0.133966005666,-0.3962367047296162,-3.8639780496687024,0.11986376347820933,0.5161004682078255,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-06 11:15:01,0.14286259542000002,-0.3956196240746868,-3.85796046957816,0.12048084413313892,0.5161004682078257,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-06 12:15:01,0.1058698941,-0.3954474386529897,-3.856281370489235,0.1206530295548359,0.5161004682078256,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-06 13:15:01,0.10536351166,-0.3959010031562752,-3.8607043915367134,0.12019946505155067,0.5161004682078258,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-06 14:15:01,0.08829871414439999,-0.396056253791738,-3.862218347817056,0.12004421441608742,0.5161004682078254,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-06 15:15:01,0.0741804320203,-0.3966943387481304,-3.8684407553726734,0.1194061294596953,0.5161004682078257,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-06 16:15:01,0.0913722025913,-0.39676934863435065,-3.8691722286319763,0.1193311195734751,0.5161004682078257,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-06 17:15:01,0.055386205115,-0.3973858065831088,-3.8751837362841286,0.11871466162471668,0.5161004682078254,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-06 18:15:01,0.0926054750403,-0.3978552733365904,-3.879761831167437,0.11824519487123533,0.5161004682078257,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-06 19:15:01,0.08662429906539999,-0.3983174998494678,-3.884269321459009,0.11778296835835785,0.5161004682078256,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-06 20:15:01,0.0527211621856,-0.39825746095213055,-3.8836838406626337,0.11784300725569515,0.5161004682078257,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-06 21:15:01,0.0743679561377,-0.39762068898874936,-3.8774742370096167,0.11847977921907635,0.5161004682078257,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-06 22:15:01,0.0935502434706,-0.39785237684352,-3.8797335854609902,0.11824809136430567,0.5161004682078257,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-06 23:15:01,0.0938611111111,-0.3979017684963129,-3.880215237614742,0.11819869971151276,0.5161004682078256,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-07 00:15:01,0.111477088949,-0.3972826440634699,-3.8741777272327833,0.11881782414435553,0.5161004682078254,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-07 01:15:01,0.111701408451,-0.4004724081304359,-3.9052833219221696,0.11562806007738985,0.5161004682078257,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-07 02:15:01,0.136211369706,-0.4002308107927569,-3.9029273392519457,0.11586965741506873,0.5161004682078256,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-07 03:15:01,0.0996892062159,-0.4000893354439308,-3.9015477153152736,0.11601113276389467,0.5161004682078255,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-07 04:15:01,0.0940372046254,-0.4002094668028513,-3.902719199250015,0.1158910014049743,0.5161004682078256,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-07 05:15:01,0.0977255639098,-0.4005206945859847,-3.905754196533508,0.11557977362184092,0.5161004682078256,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-07 06:15:01,0.0987210648148,-0.400731742361908,-3.9078122693063335,0.1153687258459178,0.5161004682078257,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-07 07:15:01,0.0938536306461,-0.4010334158060823,-3.9107540956251583,0.11506705240174335,0.5161004682078256,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-07 08:15:01,0.0963344947735,-0.401082895472656,-3.91123660606214,0.11501757273516927,0.5161004682078253,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-07 09:15:01,0.083353437877,-0.4008170611025828,-3.908644271332541,0.115283407105243,0.5161004682078257,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-07 10:15:01,0.177392795883,-0.4037011769728349,-3.9367692791431135,0.11239929123499068,0.5161004682078256,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-07 11:15:01,0.0497205142538,-0.4037220029556664,-3.936972367699937,0.11237846525215912,0.5161004682078255,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-07 12:15:01,0.0979714285714,-0.4041179148497109,-3.9408331782960535,0.11198255335811476,0.5161004682078256,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-07 13:15:01,0.09623639191289997,-0.40438234466492,-3.9434118162401153,0.1117181235429057,0.5161004682078256,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-07 14:15:01,0.08652744630069999,-0.4053415935250239,-3.9527661150604128,0.1107588746828018,0.5161004682078256,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-07 15:15:01,0.0687751937984,-0.4050886424694452,-3.9502994144374526,0.11101182573838043,0.5161004682078256,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-07 16:15:01,0.0591446983011,-0.4053596139460139,-3.9529418446440734,0.11074085426181136,0.5161004682078253,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-07 17:15:01,0.0667165419784,-0.4057123036594796,-3.956381165875314,0.11038816454834616,0.5161004682078257,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-07 18:15:01,0.0793987621574,-0.4059438184994727,-3.9586388271399775,0.11015664970835293,0.5161004682078256,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-07 19:15:01,0.0782859641452,-0.4092614320943701,-3.9909911709661614,0.10683903611345548,0.5161004682078255,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-07 20:15:01,0.0532592413626,-0.4089139896590854,-3.987603019572212,0.10718647854874014,0.5161004682078255,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-07 21:15:01,0.0710308529946,-0.4085451875530607,-3.984006575261674,0.10755528065476493,0.5161004682078256,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-07 22:15:01,0.0869322709163,-0.40884935682097856,-3.9869727400833312,0.10725111138684704,0.5161004682078256,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-07 23:15:01,0.0904001759015,-0.4093093499501014,-3.991458451105842,0.10679111825772422,0.5161004682078256,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-08 00:15:01,0.123440251572,-0.4087939473207743,-3.9864324037389807,0.107306520887051,0.5161004682078253,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-08 01:15:01,0.233134328358,-0.4060866661696456,-3.96003183353087,0.11001380203818008,0.5161004682078257,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-08 02:15:01,0.08792452830189999,-0.4058669218874577,-3.9578889551130487,0.11023354632036783,0.5161004682078255,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-08 03:15:01,0.101437410757,-0.4057527731865164,-3.956775812212429,0.11034769502130913,0.5161004682078255,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-08 04:15:01,0.100918854415,-0.4072920267972634,-3.9717861383478095,0.10880844141056192,0.5161004682078253,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-08 05:15:01,0.103345339937,-0.4084193735772767,-3.9827796762011687,0.1076810946305488,0.5161004682078255,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-08 06:15:01,0.0927337431252,-0.4083777868228181,-3.982374135007064,0.10772268138500724,0.5161004682078253,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-08 07:15:01,0.0964,-0.4082161240672193,-3.9807976497102047,0.10788434414060584,0.5161004682078252,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-08 08:15:01,0.08910760034160001,-0.4081004320702337,-3.9796694570628834,0.10800003613759153,0.5161004682078252,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-08 09:15:01,0.0759894304169,-0.4076637429032651,-3.975410999086741,0.10843672530456047,0.5161004682078256,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-08 10:15:01,0.0858486055777,-0.40763628462289786,-3.975143234411348,0.10846418358492768,0.5161004682078255,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-08 11:15:01,0.0998020954598,-0.40742521283877337,-3.973084927517952,0.10867525536905216,0.5161004682078255,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-08 12:15:01,0.10511821975,-0.4072042992773984,-3.970930646650389,0.10889616893042683,0.5161004682078253,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-08 13:15:01,0.100222513089,-0.2265848937124112,-2.2095859501171367,0.2895155744954143,0.5161004682078255,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-08 14:15:01,0.0861359570662,-0.2265765757736341,-2.2095048361454417,0.2895238924341912,0.5161004682078253,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-08 15:15:01,0.0723490378235,-0.22659424111355714,-2.2096771030881257,0.28950622709426804,0.5161004682078252,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-08 16:15:01,0.0687341772152,-0.2264592027773158,-2.208360250911454,0.2896412654305094,0.5161004682078252,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-08 17:15:01,0.0586438607208,-0.2264198652131818,-2.2079766431271963,0.2896806029946438,0.5161004682078256,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-08 18:15:01,0.0705466448445,-0.2262580396009825,-2.2063985697030333,0.289842428606843,0.5161004682078255,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-08 19:15:01,0.0974271278663,-0.2265915470130285,-2.209650831051277,0.2895089211947969,0.5161004682078255,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-08 20:15:01,0.0637218116354,-0.22635995414664825,-2.2073924088973698,0.2897405140611771,0.5161004682078253,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-08 21:15:01,0.0499069117989,-0.2258020629405237,-2.2019520260432874,0.29029840526730183,0.5161004682078255,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-08 22:15:01,0.055774180157699985,-0.22504681617389066,-2.1945870926751283,0.29105365203393463,0.5161004682078253,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-08 23:15:01,0.077714184145,-0.22500193063199286,-2.1941493827240564,0.2910985375758323,0.5161004682078252,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-09 00:15:01,0.0944986072423,-0.22481623003852885,-2.1923384878513943,0.29128423816929633,0.5161004682078252,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-09 01:15:01,0.0986557539683,-0.224693090348551,-2.1911376676006697,0.2914073778592746,0.5161004682078256,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-09 02:15:01,0.0859920318725,-0.2246429409715583,-2.1906486263543883,0.2914575272362672,0.5161004682078255,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-09 03:15:01,0.0947138740222,-0.22466337241366768,-2.1908478674718594,0.2914370957941579,0.5161004682078255,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-09 04:15:01,0.0800303234501,-0.2248927189640509,-2.193084384245473,0.29120774924377435,0.5161004682078253,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-09 05:15:01,0.0938456486043,-0.22491791330314792,-2.1933300716643416,0.2911825549046776,0.5161004682078255,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-09 06:15:01,0.115155251142,-0.22486654112518228,-2.1928291060403784,0.291233927082643,0.5161004682078253,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-09 07:15:01,0.106351152526,-0.2249113804235191,-2.193266365038518,0.2911890877843061,0.5161004682078252,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-09 08:15:01,0.100244755245,-0.22464146076879385,-2.190634191873883,0.29145900743903136,0.5161004682078252,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-09 09:15:01,0.129435382685,-0.22462529812340806,-2.19047657874453,0.29147517008441765,0.5161004682078256,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-09 10:15:01,0.0486094316808,-0.22437013555134389,-2.1879883120953707,0.2917303326564814,0.5161004682078253,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-09 11:15:01,0.0791089108911,-0.22432003694711128,-2.1874997659693705,0.29178043126071423,0.5161004682078255,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-09 12:15:01,0.0813043478261,-0.2252830193000073,-2.1968904726590712,0.2908174489078181,0.5161004682078254,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-09 13:15:01,0.0769640787949,-0.22559322437075635,-2.1999154967670407,0.2905072438370692,0.5161004682078255,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-09 14:15:01,0.0713676731794,-0.2254574159080253,-2.1985911345545333,0.2906430522998003,0.5161004682078256,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-09 15:15:01,0.0599360613811,-0.2253049926917519,-2.1971047503934784,0.2907954755160733,0.5161004682078252,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-09 16:15:01,0.0617434961205,-0.2251417109645103,-2.1955124773848382,0.2909587572433149,0.5161004682078252,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-09 17:15:01,0.0531718464351,-0.2249387386949732,-2.193533154457853,0.29116172951285235,0.5161004682078255,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-09 18:15:01,0.0643284993695,-0.22497599918949973,-2.193896507300366,0.2911244690183256,0.5161004682078253,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-09 19:15:01,0.0480204223718,-0.22471420399628733,-2.1913435613768613,0.2913862642115382,0.5161004682078255,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-09 20:15:01,0.0495615949216,-0.22437070982522409,-2.1879939122370047,0.2917297583826013,0.5161004682078254,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-09 21:15:01,0.043517424088,-0.2239346239916699,-2.1837413377821093,0.2921658442161556,0.5161004682078255,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-09 22:15:01,0.0407210300429,-0.22356454216812974,-2.1801324140613327,0.29253592603969586,0.5161004682078256,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-09 23:15:01,0.0392794987818,-0.22265888754416,-2.1713007496904453,0.2934415806636652,0.5161004682078252,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-10 00:15:01,0.0391465567981,-0.2220839949277415,-2.1656945743305087,0.2940164732800837,0.5161004682078252,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-10 01:15:01,0.058012081274,-0.22174676015035105,-2.16240596486584,0.2943537080574745,0.5161004682078255,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-10 02:15:01,0.0745677766566,-0.2216707565917811,-2.161664801620475,0.2944297116160442,0.5161004682078253,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-10 03:15:01,0.0757795591182,-0.22406032487857924,-2.184967134034814,0.2920401433292463,0.5161004682078255,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-10 04:15:01,0.07915954415950001,-0.22390943545849207,-2.1834957069807714,0.2921910327493333,0.5161004682078254,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-10 05:15:01,0.0899501246883,-0.22386368081072025,-2.1830495217774555,0.2922367873971053,0.5161004682078255,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-10 06:15:01,0.0563836637858,-0.22365304529021124,-2.1809954691921902,0.29244742291761416,0.5161004682078254,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-10 07:15:01,0.0939989837398,-0.2237128185272681,-2.1815783593515046,0.2923876496805571,0.5161004682078252,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-10 08:15:01,0.0601573426573,-0.22354776273982307,-2.1799687862553085,0.2925527054680021,0.5161004682078252,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-10 09:15:01,0.059603498542300015,-0.22335341148651866,-2.1780735328178267,0.29274705672130685,0.5161004682078255,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-10 10:15:01,0.0711275720165,-0.22313669454658366,-2.175960176107296,0.29296377366124154,0.5161004682078253,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-10 11:15:01,0.0769673055242,-0.2231047782276996,-2.1756489380162165,0.29299568998012604,0.5161004682078255,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-10 12:15:01,0.0786202185792,-0.22299778687701616,-2.1746055913862605,0.29310268133080924,0.5161004682078254,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-10 13:15:01,0.0741212121212,-0.2229105591224393,-2.1737549732456785,0.2931899090853862,0.5161004682078255,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-10 14:15:01,0.0663563563564,-0.22283212227635274,-2.172990081331464,0.29326834593147266,0.5161004682078254,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-10 15:15:01,0.06484871406960001,-0.22278143198586647,-2.17249576526374,0.2933190362219587,0.5161004682078252,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-10 16:15:01,0.05896355353080001,-0.22264832386404745,-2.1711977359423718,0.2934521443437777,0.5161004682078252,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-10 17:15:01,0.056725233644900015,-0.22243363497615687,-2.169104156169432,0.29366683323166864,0.5161004682078255,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-10 18:15:01,0.049443978765,-0.22221923503581253,-2.167013394123785,0.29388123317201303,0.5161004682078255,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-10 19:15:01,0.0513661616162,-0.2221431319748736,-2.1662712605620267,0.29395733623295184,0.5161004682078254,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-10 20:15:01,0.0501507537688,-0.22195282364801672,-2.1644154324954528,0.2941476445598087,0.5161004682078254,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-10 21:15:01,0.0451275793211,-0.22159276750470386,-2.1609042761139183,0.2945077007031217,0.5161004682078255,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-10 22:15:01,0.0462825130052,-0.22126079880696106,-2.157667019832651,0.29483966940086426,0.5161004682078253,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-10 23:15:01,0.0421419472247,-0.22098591554104885,-2.154986443063692,0.2951145526667768,0.5161004682078256,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-11 00:15:01,0.0426897304036,-0.22069429712202127,-2.152142670246711,0.2954061710858039,0.5161004682078252,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-11 01:15:01,0.0511433375368,-0.22035345384455574,-2.1488188718030443,0.29574701436326944,0.5161004682078252,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-11 02:15:01,0.0988474488474,-0.220341018428914,-2.148697605467781,0.2957594497789115,0.5161004682078255,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-11 03:15:01,0.0766124741354,-0.2202369600951332,-2.147682860713409,0.29586350811269224,0.5161004682078254,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-11 04:15:01,0.0737386325362,-0.22003500924472014,-2.1457134983504744,0.2960654589631053,0.5161004682078254,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-11 05:15:01,0.08401318198460002,-0.2199355532318044,-2.1447436340087123,0.29616491497602115,0.5161004682078255,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-11 06:15:01,0.0793949930459,-0.2199786378930952,-2.145163782327934,0.2961218303147301,0.5161004682078253,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-11 07:15:01,0.07175555555560001,-0.21979075845583604,-2.1433316400430584,0.2963097097519896,0.5161004682078256,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-11 08:15:01,0.053458120118500006,-0.21971273348848944,-2.142570764643196,0.2963877347193357,0.5161004682078252,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-11 09:15:01,0.06118336262450001,-0.21963449197271312,-2.141807777529877,0.2964659762351121,0.5161004682078252,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-08-11 10:15:01,0.06816199376950001,-0.21956513694517726,-2.1411314487071422,0.29653533126264825,0.5161004682078255,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
