timestamp,value,anomaly_score,raw_score,norm_raw_score,exp_scores_sum,diff_value,anomaly_min,anomaly_max,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-03-19 08:37:53,11,-0.01690778016975608,-1.594101915518209,0.15549746791018215,0.17240524807993826,11,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 08:42:53,24,-0.017894053508925672,-1.6870898893036212,0.15451119457101256,0.17240524807993826,24,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 08:47:53,12,-0.01875666773453591,-1.7684190156343649,0.15364858034540232,0.17240524807993826,12,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 08:52:53,14,-0.019370231023937232,-1.8262670835123629,0.153035017056001,0.17240524807993826,14,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 08:57:53,23,-0.01639286043398075,-1.5455541742478405,0.15601238764595748,0.17240524807993826,23,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 09:02:53,19,-0.01702185179867641,-1.6048568342800138,0.15538339628126185,0.17240524807993826,19,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 09:07:53,11,-0.017568607713906947,-1.6564061590901955,0.1548366403660313,0.17240524807993826,11,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 09:12:53,13,-0.01836933242443609,-1.7319002086958617,0.15403591565550215,0.17240524807993826,13,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 09:17:53,18,-0.019151223524772158,-1.8056185849852544,0.15325402455516607,0.17240524807993826,18,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 09:22:53,13,-0.01983841814445297,-1.8704087732044319,0.15256682993548526,0.17240524807993826,13,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 09:27:53,15,-0.020522725978183443,-1.9349267890291912,0.1518825221017548,0.17240524807993826,15,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 09:32:53,9,-0.02075468487211501,-1.9567963729382143,0.15165056320782322,0.17240524807993826,9,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 09:37:53,14,-0.02108134103914497,-1.9875942196306933,0.15132390704079327,0.17240524807993826,14,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 09:42:53,10,-0.017474913652407158,-1.6475724812560912,0.15493033442753107,0.17240524807993826,10,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 09:47:53,29,-0.018670507892099952,-1.7602956801941758,0.15373474018783828,0.17240524807993826,29,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 09:52:53,29,-0.020202064268131426,-1.9046941126461832,0.1522031838118068,0.17240524807993826,29,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 09:57:53,23,-0.0211685336227718,-1.9958149241337682,0.15123671445716644,0.17240524807993826,23,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 10:02:53,24,-0.021795466867936125,-2.054923540225559,0.1506097812120021,0.17240524807993826,24,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 10:07:53,23,-0.022460122097651664,-2.117588666233289,0.14994512598228654,0.17240524807993826,23,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 10:12:53,20,-0.02287610102380553,-2.156808054960805,0.1495291470561327,0.17240524807993826,20,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 10:17:53,17,-0.023686064462023367,-2.2331731517032125,0.14871918361791486,0.17240524807993826,17,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 10:22:53,20,-0.024213050263914432,-2.2828585076642582,0.1481921978160238,0.17240524807993826,20,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 10:27:53,16,-0.02287888195655436,-2.1570702472874927,0.14952636612338388,0.17240524807993826,16,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 10:32:53,20,-0.02419678295695768,-2.2813247909421506,0.14820846512298055,0.17240524807993826,20,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 10:37:53,18,-0.02531403277970776,-2.3866615095815438,0.14709121530023048,0.17240524807993826,18,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 10:42:53,15,-0.02695237258407757,-2.541127713553564,0.14545287549586067,0.17240524807993826,15,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 10:47:53,21,-0.02815325744988453,-2.654349724111995,0.1442519906300537,0.17240524807993826,21,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 10:52:53,18,-0.029300313729014725,-2.7624966596298464,0.1431049343509235,0.17240524807993826,18,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 10:57:53,22,-0.03050164942063277,-2.8757611750163363,0.14190359865930546,0.17240524807993826,22,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 11:02:53,25,-0.03156555960521201,-2.97606891773296,0.14083968847472622,0.17240524807993826,25,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 11:07:53,22,-0.03287130380360681,-3.0991772919216203,0.13953394427633142,0.17240524807993826,22,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 11:12:53,12,-0.0320007170547518,-3.0170964989351465,0.14040453102518646,0.17240524807993826,12,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 11:17:53,19,-0.034010413265369466,-3.2065749843891918,0.13839483481456874,0.17240524807993826,19,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 11:22:53,16,-0.035972022718545237,-3.391519746824628,0.136433225361393,0.17240524807993826,16,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 11:27:53,17,-0.03812100337945165,-3.594130270120303,0.13428424470048658,0.17240524807993826,17,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 11:32:53,19,-0.040089217338784566,-3.7796977196152137,0.13231603074115367,0.17240524807993826,19,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 11:37:53,20,-0.041822841556279744,-3.943147543196503,0.1305824065236585,0.17240524807993826,20,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 11:42:53,21,-0.043544791162016566,-4.105496659246697,0.12886045691792167,0.17240524807993826,21,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 11:47:53,8,-0.044909484560739336,-4.234162890955247,0.1274957635191989,0.17240524807993826,8,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 11:52:53,18,-0.04629972494764052,-4.365237747709898,0.12610552313229773,0.17240524807993826,18,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 11:57:53,26,-0.04523070562189743,-4.264448304164773,0.1271745424580408,0.17240524807993826,26,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 12:02:53,21,-0.04540429813690342,-4.280814980210494,0.12700094994303482,0.17240524807993826,21,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 12:07:53,29,-0.04546674078684773,-4.28670220768133,0.1269385072930905,0.17240524807993826,29,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 12:12:53,25,-0.04513688911532218,-4.255603081945337,0.12726835896461605,0.17240524807993826,25,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 12:17:53,24,-0.0448155666808199,-4.225308111038672,0.12758968139911833,0.17240524807993826,24,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 12:22:53,34,-0.04443432591985663,-4.189363911313848,0.1279709221600816,0.17240524807993826,34,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 12:27:53,15,-0.044180371812024284,-4.165420571284301,0.12822487626791396,0.17240524807993826,15,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 12:32:53,13,-0.04420779842820705,-4.168006411705348,0.1281974496517312,0.17240524807993826,13,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 12:37:53,21,-0.04379990324078745,-4.1295491752693465,0.1286053448391508,0.17240524807993826,21,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 12:42:53,25,-0.04281753779102557,-4.036929645710671,0.12958771028891267,0.17240524807993826,25,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 12:47:53,17,-0.04261658870147453,-4.0179837329203,0.1297886593784637,0.17240524807993826,17,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 12:52:53,19,-0.042401167862627626,-3.997673392449784,0.1300040802173106,0.17240524807993826,19,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 12:57:53,39,-0.0426490457660782,-4.021043854848628,0.12975620231386004,0.17240524807993826,39,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 13:02:53,28,-0.04299514589812607,-4.0536749204243145,0.12941010218181218,0.17240524807993826,28,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 13:07:53,53,-0.04257305227558466,-4.013879024956921,0.12983219580435354,0.17240524807993826,53,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 13:12:53,47,-0.04133705445989835,-3.897346489888463,0.13106819362003988,0.17240524807993826,47,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 13:17:53,45,-0.03990760668602625,-3.762575076279788,0.132497641393912,0.17240524807993826,45,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 13:22:53,55,-0.037077582708646944,-3.4957543228746464,0.1353276653712913,0.17240524807993826,55,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 13:27:53,42,-0.03475563062657841,-3.2768356815980155,0.13764961745335982,0.17240524807993826,42,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 13:32:53,43,-0.033069173753901226,-3.1178328968337325,0.13933607432603698,0.17240524807993826,43,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 13:37:53,41,-0.031454772089077015,-2.9656236321949905,0.14095047599086122,0.17240524807993826,41,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 13:42:53,32,-0.030879817046385764,-2.9114156329373198,0.14152543103355247,0.17240524807993826,32,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 13:47:53,40,-0.03044208904119125,-2.870145694213804,0.14196315903874698,0.17240524807993826,40,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 13:52:53,29,-0.030520266961053144,-2.8775164768092623,0.1418849811188851,0.17240524807993826,29,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 13:57:53,47,-0.03005189502774691,-2.833357362569416,0.14235335305219132,0.17240524807993826,47,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 14:02:53,50,-0.02866607360307772,-2.70269913508767,0.14373917447686052,0.17240524807993826,50,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 14:07:53,44,-0.02710428704140938,-2.555450535650621,0.14530096103852885,0.17240524807993826,44,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 14:12:53,46,-0.024755243936768395,-2.333977694441032,0.14765000414316984,0.17240524807993826,46,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 14:17:53,32,-0.023188786699952363,-2.186288733695464,0.14921646137998587,0.17240524807993826,32,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 14:22:53,35,-0.02225088942178921,-2.097861759091572,0.15015435865814902,0.17240524807993826,35,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 14:27:53,52,-0.021058192137850373,-1.9854116913788853,0.15134705594208786,0.17240524807993826,52,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 14:32:53,39,-0.020169704471832167,-1.9016431613830065,0.15223554360810607,0.17240524807993826,39,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 14:37:53,34,-0.01928568789710364,-1.8182961754998248,0.1531195601828346,0.17240524807993826,34,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 14:42:53,41,-0.01817418901794681,-1.7135016682037332,0.15423105906199142,0.17240524807993826,41,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 14:47:53,35,-0.017632906848216282,-1.662468419903831,0.15477234123172195,0.17240524807993826,35,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 14:52:53,51,-0.016793418008210187,-1.5833196047149731,0.15561183007172805,0.17240524807993826,51,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 14:57:53,35,-0.015863978103630716,-1.4956900095006065,0.15654126997630752,0.17240524807993826,35,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 15:02:53,44,-0.01487082758613023,-1.4020536405361383,0.157534420493808,0.17240524807993826,44,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 15:07:53,32,-0.013953514334479859,-1.3155673722676509,0.15845173374545835,0.17240524807993826,32,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 15:12:53,27,-0.013635597898500856,-1.2855935262346063,0.15876965018143738,0.17240524807993826,27,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 15:17:53,28,-0.013452131813231072,-1.268295948727399,0.15895311626670716,0.17240524807993826,28,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 15:22:53,29,-0.013573640295725579,-1.2797520300551355,0.15883160778421265,0.17240524807993826,29,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 15:27:53,32,-0.013749996787455254,-1.2963792997769872,0.15865525129248298,0.17240524807993826,32,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 15:32:53,38,-0.013972421584044851,-1.3173499884624529,0.15843282649589338,0.17240524807993826,38,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 15:37:53,27,-0.014378776004038418,-1.355661958028378,0.15802647207589982,0.17240524807993826,27,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 15:42:53,22,-0.014785097383629512,-1.3939708124740235,0.15762015069630872,0.17240524807993826,22,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 15:47:53,48,-0.014954134037032246,-1.4099079520793794,0.157451114042906,0.17240524807993826,48,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 15:52:53,33,-0.015162150742787206,-1.4295202149414763,0.15724309733715106,0.17240524807993826,33,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 15:57:53,62,-0.014568617613717944,-1.3735606337029371,0.1578366304662203,0.17240524807993826,62,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 16:02:53,36,-0.013422478138459036,-1.2655001364278746,0.1589827699414792,0.17240524807993826,36,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 16:07:53,25,-0.013053751913720464,-1.23073583412112,0.15935149616621774,0.17240524807993826,25,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 16:12:53,33,-0.012662711747547684,-1.193867725375796,0.15974253633239055,0.17240524807993826,33,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 16:17:53,28,-0.012744251217971042,-1.2015554421953425,0.1596609968619672,0.17240524807993826,28,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 16:22:53,31,-0.012807626221041618,-1.2075305739262063,0.15959762185889662,0.17240524807993826,31,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 16:27:53,28,-0.012818242463181943,-1.2085314960911262,0.1595870056167563,0.17240524807993826,28,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 16:32:53,26,-0.01288696332647188,-1.2150106470326851,0.15951828475346636,0.17240524807993826,26,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 16:37:53,50,-0.012669479500543313,-1.1945058036986609,0.15973576857939492,0.17240524807993826,50,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 16:42:53,30,-0.012599063679754524,-1.187866848515,0.1598061844001837,0.17240524807993826,30,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 16:47:53,36,-0.012414428242875364,-1.1704590220205375,0.15999081983706287,0.17240524807993826,36,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 16:52:53,52,-0.011574911442391587,-1.0913075706576478,0.16083033663754664,0.17240524807993826,52,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 16:57:53,46,-0.010867473320791963,-1.024608781494905,0.16153777475914627,0.17240524807993826,46,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 17:02:53,44,-0.00950942716975836,-0.8965692666094895,0.16289582091017987,0.17240524807993826,44,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 17:07:53,41,-0.0077850630343988545,-0.7339925035081762,0.16462018504553938,0.17240524807993826,41,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 17:12:53,56,-0.005886321993301996,-0.5549751103142597,0.16651892608663624,0.17240524807993826,56,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 17:17:53,48,-0.004197216902066037,-0.3957226458028487,0.1682080311778722,0.17240524807993826,48,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 17:22:53,33,-0.003748559128558732,-0.3534222249918741,0.1686566889513795,0.17240524807993826,33,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 17:27:53,33,-0.003824425734648307,-0.3605750919488031,0.16858082234528993,0.17240524807993826,33,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 17:32:53,32,-0.0058568560152482685,-0.552196994465433,0.16654839206468994,0.17240524807993826,32,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 17:37:53,33,-0.007600103551541587,-0.7165541252612542,0.16480514452839665,0.17240524807993826,33,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 17:42:53,33,-0.009128152683936295,-0.8606218872323694,0.16327709539600194,0.17240524807993826,33,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 17:47:53,26,-0.010555866025583366,-0.9952297748367728,0.16184938205435487,0.17240524807993826,26,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 17:52:53,23,-0.011232597689967485,-1.059033493104664,0.16117265038997075,0.17240524807993826,23,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 17:57:53,15,-0.012169767994406916,-1.1473919270607666,0.16023548008553132,0.17240524807993826,15,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 18:02:53,37,-0.012507580708982918,-1.1792416370750516,0.15989766737095532,0.17240524807993826,37,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 18:07:53,47,-0.012899093619969687,-1.216154317219221,0.15950615445996855,0.17240524807993826,47,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 18:12:53,27,-0.013802536300365488,-1.301332838167582,0.15860271177957275,0.17240524807993826,27,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 18:17:53,25,-0.014712681776881897,-1.3871433131647848,0.15769256630305634,0.17240524807993826,25,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 18:22:53,34,-0.01644937318668394,-1.5508823182401843,0.1559558748932543,0.17240524807993826,34,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 18:27:53,27,-0.01778879926787041,-1.677166292852874,0.15461644881206782,0.17240524807993826,27,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 18:32:53,39,-0.018485851391620317,-1.7428858677781136,0.15391939668831792,0.17240524807993826,39,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 18:37:53,38,-0.01919602405776236,-1.8098424756875744,0.15320922402217588,0.17240524807993826,38,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 18:42:53,26,-0.019353316040628062,-1.8246723024693523,0.15305193203931014,0.17240524807993826,26,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 18:47:53,22,-0.020065334981714145,-1.8918029811554216,0.1523399130982241,0.17240524807993826,22,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 18:52:53,37,-0.020999799472570274,-1.979906305181487,0.15140544860736796,0.17240524807993826,37,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 18:57:53,41,-0.02138084038023508,-2.0158316623070647,0.15102440769970316,0.17240524807993826,41,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 19:02:53,35,-0.022007732885335696,-2.07493643733794,0.15039751519460254,0.17240524807993826,35,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 19:07:53,24,-0.02265871258716734,-2.1363122051344448,0.1497465354927709,0.17240524807993826,24,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 19:12:53,25,-0.02365083164592921,-2.2298513259483883,0.14875441643400902,0.17240524807993826,25,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 19:17:53,35,-0.024646461895363625,-2.3237214893782583,0.1477587861845746,0.17240524807993826,35,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 19:22:53,20,-0.0250958203289236,-2.366087969927463,0.14730942775101466,0.17240524807993826,20,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 19:27:53,31,-0.02492111017078355,-2.3496159200808653,0.14748413790915468,0.17240524807993826,31,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 19:32:53,32,-0.02495826789288601,-2.3531192301183244,0.1474469801870522,0.17240524807993826,32,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 19:37:53,40,-0.024910876461855053,-2.3486510639707205,0.14749437161808318,0.17240524807993826,40,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 19:42:53,38,-0.024662861417672127,-2.3252676716483758,0.1477423866622661,0.17240524807993826,38,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 19:47:53,43,-0.024098650818552968,-2.272072681662621,0.14830659726138526,0.17240524807993826,43,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 19:52:53,35,-0.023396907549262685,-2.205910815436169,0.14900834053067555,0.17240524807993826,35,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 19:57:53,46,-0.02273491987084708,-2.143497191908025,0.14967032820909115,0.17240524807993826,46,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 20:02:53,59,-0.021161392842139158,-1.9951416759621885,0.15124385523779907,0.17240524807993826,59,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 20:07:53,58,-0.01972678305286285,-1.8598835764277908,0.15267846502707538,0.17240524807993826,58,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 20:12:53,29,-0.01927060288940488,-1.8168739284971598,0.15313464519053335,0.17240524807993826,29,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 20:17:53,12,-0.019144272705273885,-1.8049632467583905,0.15326097537466435,0.17240524807993826,12,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 20:22:53,34,-0.019545173469974614,-1.84276103396202,0.15286007460996362,0.17240524807993826,34,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 20:27:53,31,-0.01944681706786386,-1.8334877806174603,0.15295843101207438,0.17240524807993826,31,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 20:32:53,21,-0.01926755315039877,-1.8165863925378147,0.15313769492953944,0.17240524807993826,21,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 20:37:53,44,-0.01898837968121581,-1.7902653168248437,0.15341686839872246,0.17240524807993826,44,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 20:42:53,14,-0.018861617473484,-1.7783139029708792,0.15354363060645426,0.17240524807993826,14,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 20:47:53,23,-0.019022116471279767,-1.7934460940247163,0.15338313160865846,0.17240524807993826,23,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 20:52:53,26,-0.01923486015291453,-1.8135040263495623,0.1531703879270237,0.17240524807993826,26,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 20:57:53,34,-0.01918027620746074,-1.8083577344572603,0.1532249718724775,0.17240524807993826,34,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 21:02:53,33,-0.02031582492451261,-1.9154197122474983,0.15208942315542562,0.17240524807993826,33,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 21:07:53,26,-0.02133214754015561,-2.0112407965125385,0.15107310053978262,0.17240524807993826,26,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 21:12:53,23,-0.02291712482918853,-2.1606758676533246,0.1494881232507497,0.17240524807993826,23,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 21:17:53,15,-0.024713746169999586,-2.3300651956486576,0.14769150190993866,0.17240524807993826,15,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 21:22:53,18,-0.026540525300621117,-2.5022978649946594,0.1458647227793171,0.17240524807993826,18,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 21:27:53,36,-0.028565556576213014,-2.6932221733896564,0.14383969150372522,0.17240524807993826,36,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 21:32:53,17,-0.030009441831824274,-2.8293547838594577,0.14239580624811396,0.17240524807993826,17,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 21:37:53,18,-0.031150427398501133,-2.9369293595374444,0.1412548206814371,0.17240524807993826,18,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 21:42:53,27,-0.03069364625113588,-2.8938630495501627,0.14171160182880235,0.17240524807993826,27,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 21:47:53,28,-0.030826663339825894,-2.90640418704713,0.14157858474011234,0.17240524807993826,28,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 21:52:53,20,-0.031024989233619155,-2.9251027792939226,0.14138025884631908,0.17240524807993826,20,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 21:57:53,21,-0.031177303518315214,-2.9394632979756783,0.14122794456162302,0.17240524807993826,21,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
2015-03-19 22:02:53,20,-0.031211733490004227,-2.942709429831524,0.14119351458993398,0.17240524807993826,20,-16.254737963841606,78.0274149570768,0,0.0,0.0,0.0
